"Year","Month","Pl_inp_t_C_ha","OA_inp_t_C_ha","TEMP_C","RM_Temp","RAIN_mm","PEVAP_mm","SMD_mm","RM_Moist","PC","RM_PC","DPM_t_C_ha","RPM_t_C_ha","Bio_t_C_ha","Hum_t_C_ha","IOM_t_C_ha","SOC_t_C_ha","CO2_t_C_ha"
1999,4,0,0,9.48,1.02602684517245,47.8,0.4,0,1,0,1,0.00606500238283432,5.93514003191599,0.903990944631552,32.1474773640203,3.0041,41.9967733429507,119.203247112643
1999,5,0,0,12.94,1.54986847153034,26.5,10.2,0,1,1,0.6,0.00279435329200304,5.79875126345288,0.88281582020082,32.1257453278566,3.0041,41.8142067648023,119.385813690791
1999,6,0,0,13.6,1.65895756327472,97.2,8.2,0,1,1,0.6,0.00121911101618758,5.65623361416293,0.860686742015383,32.1017271424356,3.0041,41.6239666096301,119.576053845964
1999,7,0,0,17.71,2.38797908184639,10.2,160.8,-44.9444,0.2,1,0.6,0.000960140174276138,5.61585751012444,0.854302233197374,32.0947035855295,3.0041,41.5699234690256,119.630096986568
1999,8,0,0,16.28,2.1258749050142,114.2,91.2,0,1,1,0.6,0.000331670443600759,5.43960349192467,0.827291231240255,32.0627826876316,3.0041,41.3341090812401,119.865911374354
1999,9,0,0,15.95,2.06653948033028,71,67.6,0,1,1,0.6,0.000118022123714945,5.27357277352644,0.801996926710779,32.0309205450737,3.0041,41.1107082674347,120.089312188159
1999,10,2.061,0,10.37,1.15230754882081,66.8,30.1,0,1,1,0.6,1.21639420389625,6.02787648040723,0.78809480100477,32.0128409656961,3.0041,43.0493064510043,120.211714004589
1999,11,0,0,7.39,0.755889418325253,32.4,8.6,0,1,0,1,0.647901282043958,5.91503582543917,0.832808317386801,32.0626996193493,3.0041,42.4625450442193,120.798475411375
1999,12,0,0,4.46,0.446587061958173,73.8,3.1,0,1,0,1,0.446563879493035,5.84936365013873,0.844300364230635,32.076055195189,3.0041,42.2203830890514,121.040637366542
2000,1,0,0,4.53,0.452969849657592,28.6,3.9,0,1,1,0.6,0.356059386313871,5.80975458476585,0.847789049066138,32.0803297248912,3.0041,42.0980327450371,121.162987710557
2000,2,0,0,6.09,0.608164613933471,74,22.4,0,1,1,0.6,0.262700664308731,5.75699628630692,0.849537509076507,32.0826526922052,3.0041,41.9559871518974,121.305033303696
2000,3,0,0,7.04,0.714522712599204,25.4,46,-9.1,1,1,0.6,0.183782660986278,5.69562319825689,0.848388653641133,32.081628559128,3.0041,41.8135230720123,121.447497383581
2000,4,0,0,7.78,0.803332482932797,137.8,64.5,0,1,1,0.6,0.122988103071135,5.62740286392705,0.8442270278368,32.0770366142219,3.0041,41.6757546090569,121.585265846537
2000,5,0,0,11.96,1.39289560885042,96.2,105.6,0,1,1,0.6,0.0612914173949972,5.51104686382693,0.832858335942107,32.0635649192429,3.0041,41.472861536407,121.788158919187
2000,6,0,0,15.66,2.01478700835641,21.4,123.5,-44.9444,0.2,1,0.6,0.0501070202204331,5.47783657555142,0.828817906361328,32.0588191997602,3.0041,41.4196807018933,121.8413397537
2000,7,0,0,15.26,1.94403133035858,43.4,109.1,-44.9444,0.2,1,0.6,0.041254408896098,5.44598229663846,0.824746309732922,32.0539811764481,3.0041,41.3700641917156,121.890956263878
2000,8,0,0,17.17,2.28810529160241,66.6,116.8,-44.9444,0.2,1,0.6,0.0328170258083762,5.40872736499902,0.819795109025678,32.0480148029118,3.0041,41.3134543027449,121.947566152849
2000,9,3.0874,0,15.21,1.93523961122849,83.6,75.6,-18.0444,1,0,1,1.82861416290967,6.4186049429888,0.78468009634884,32.0007614192789,3.0041,44.0367606215262,122.311659834068
2000,10,0,0,10.59,1.1844845601801,137.4,35,0,1,0,1,0.681463849405997,6.23132307278126,0.882644618440179,32.1107481958913,3.0041,42.9102797365187,123.438140719075
2000,11,0,0,7.01,0.711030934361183,85.6,12.7,0,1,1,0.6,0.477578114407338,6.16521627725235,0.894099431284908,32.1254007157818,3.0041,42.6663945387264,123.682025916867
2000,12,0,0,5.48,0.544552348819847,70.4,3.2,0,1,1,0.6,0.363744450682359,6.11506214765934,0.898291101427119,32.131525170849,3.0041,42.5127228706179,123.835697584976
2001,1,0,0,2.97,0.322760724901242,50,1.2,0,1,1,0.6,0.309535008886666,6.08552817003348,0.899334044514818,32.1335525266304,3.0041,42.4320497500653,123.916370705528
2001,2,0,0,4.57,0.456639806802495,79.6,13,0,1,1,0.6,0.246349509190347,6.04398718583282,0.899420742443064,32.1347739905505,3.0041,42.3286314280167,124.019789027577
2001,3,0,0,5.29,0.525501282086437,97.6,28.6,0,1,1,0.6,0.189426418381967,5.99653261709416,0.897890077233327,32.1342467708401,3.0041,42.2221958835495,124.126224572044
2001,4,0,0,7.88,0.815723151289471,80.4,65,0,1,1,0.6,0.125982005085879,5.92360702290354,0.893038681522862,32.1303448939272,3.0041,42.0770726034394,124.271347852154
2001,5,0,0,12.32,1.44983415043296,48.2,114.7,-37.825,0.427920297238237,1,0.6,0.0923820180327747,5.86873645422108,0.887830931937676,32.1255488460176,3.0041,41.9785982502091,124.369822205385
2001,6,0,0,14.24,1.76713831446161,25.4,127.1,-44.9444,0.2,1,0.6,0.0774179385711498,5.8377061719604,0.884428913644061,32.1222882286656,3.0041,41.9259412528412,124.422479202753
2001,7,0,0,17.3,2.31205442021549,80.2,130.8,-44.9444,0.2,1,0.6,0.0614370501746199,5.7973549918462,0.879653739195697,32.117555185058,3.0041,41.8601009662745,124.488319489319
2001,8,2.2117,0,17.25,2.30283595436112,85.6,100.8,-34.9444,0.520139755089246,1,0.6,1.33902010988061,6.60055878940043,0.866293663414434,32.1034455151104,3.0041,43.9134180778059,124.646702377788
2001,9,0,0,13.09,1.57443199250892,70.4,59.9,-9.46939999999999,1,0,1,0.360563001801914,6.34580211916513,0.935995575304573,32.1854955077948,3.0041,42.8319562040664,125.728164251527
2001,10,0,0,13.68,1.67235445947842,111.6,28.9,0,1,0,1,0.0894820447202684,6.08596103593814,0.925355681374563,32.1799771677547,3.0041,42.2848759297876,126.275244525806
2001,11,0,0,6.77,0.683406217348879,53,6.6,0,1,1,0.6,0.0635822840474063,6.02389196324959,0.918027380652176,32.1736140996712,3.0041,42.1832157276204,126.376904727973
2001,12,0,0,2.62,0.297017298219354,22.2,-1.8,0,1,1,0.6,0.0548074552670392,5.99711365795769,0.914582198403951,32.1705264552835,3.0041,42.1411297669122,126.418990688682
2002,1,0,0,5.51,0.547593713962532,46.8,5.9,0,1,1,0.6,0.0416803324115491,5.94805568643959,0.908003948210367,32.1644196709995,3.0041,42.066259638061,126.493860817533
2002,2,0,0,6.92,0.700607069798201,68.2,26.8,0,1,1,0.6,0.0293627198629436,5.88587424641344,0.899253394456993,32.1559819035649,3.0041,41.9745722642983,126.585548191295
2002,3,0,0,7.36,0.752298527478635,40,46.1,0,1,1,0.6,0.0201575029535361,5.81982857479729,0.889582703267381,32.1463322116144,3.0041,41.8800009926326,126.680119462961
2002,4,0,0,9.28,0.998535399238146,29.4,86.6,-35.55,0.500752091521041,1,0.6,0.0156985323844407,5.7763415153592,0.88303125404015,32.1396617189343,3.0041,41.818833020718,126.741287434876
2002,5,0,0,11.9,1.38349040831823,62.4,112.8,-44.9444,0.2,1,0.6,0.0136701987320651,5.75241666017064,0.879373587089844,32.1358983509783,3.0041,41.7854587969708,126.774661658623
2002,6,0,0,14.66,1.83933674575755,27.6,125.8,-44.9444,0.2,1,0.6,0.0113734820966404,5.72076218133896,0.874508193270813,32.1308233000989,3.0041,41.7415671568053,126.818553298789
2002,7,0,0,16.51,2.16749938983781,55.2,119.4,-44.9444,0.2,1,0.6,0.00915714615393597,5.68368361801936,0.868775946761724,32.1247498790055,3.0041,41.6904665899405,126.869653865653
2002,8,2.296,0,17.38,2.32682265037726,40.2,91.6,-44.9444,0.2,1,0.6,1.3622725646648,6.58513060582819,0.862630783529272,32.1181322359176,3.0041,43.9322661899399,126.923854265654
2002,9,0,0,13.95,1.71783692073746,19.4,61.1,-44.9444,0.2,0,1,1.02311117358787,6.52881191546735,0.890302203584179,32.1511857544135,3.0041,43.5975110470529,127.258609408541
2002,10,0,0,9.96,1.09334618361484,109.8,28.9,0,1,0,1,0.411365294621628,6.35277248636477,0.929878219617463,32.2001065952843,3.0041,42.8982225958881,127.957897859706
2002,11,0,0,8.48,0.891964845295493,120.2,7.3,0,1,1,0.6,0.263354015031731,6.26834181884227,0.932266286345415,32.2058640998119,3.0041,42.6739262200313,128.182194235563
2002,12,0,0,5.59,0.555748298935564,109.6,-2.3,0,1,1,0.6,0.199462259368557,6.2163047121485,0.930687635559253,32.206005544641,3.0041,42.5565601517173,128.299560303877
2003,1,0,0,4.03,0.408488190892056,74.4,2.8,0,1,1,0.6,0.162614268739716,6.17833186092435,0.928460529734173,32.2048668545097,3.0041,42.4783735139079,128.377746941686
2003,2,0,0,3.98,0.40418224933279,17.6,12.1,0,1,1,0.6,0.132859186897546,6.14098759844204,0.925576112665218,32.2029078006323,3.0041,42.4064306986371,128.449689756957
2003,3,0,0,7.79,0.804567431681838,20.2,52.7,-19.325,1,1,0.6,0.0888550247679447,6.06732043974271,0.918425970099107,32.1970841368997,3.0041,42.2757855715094,128.580334884084
2003,4,0,0,8.99,0.959269187808562,28.3,68.3,-42.25,0.286258455611246,1,0.6,0.0774557378178444,6.0423806440535,0.915589055531148,32.1946396034135,3.0041,42.234165040816,128.621955414778
2003,5,0,0,12.18,1.42758892755068,18,123.5,-44.9444,0.2,1,0.6,0.0671512646176391,6.01655787286664,0.912495716807571,32.1918969688038,3.0041,42.1922018230956,128.663918632498
2003,6,0,0,16.17,2.10604501483806,53.6,134.9,-44.9444,0.2,1,0.6,0.0543988630613206,5.97866428218991,0.907725712634982,32.1875271735617,3.0041,42.1324160314479,128.723704424146
2003,7,0,0,17.69,2.38426196542841,47.4,135.5,-44.9444,0.2,1,0.6,0.0428590599810933,5.93605275387833,0.902079349567767,32.1821908275898,3.0041,42.0672819910169,128.788838464577
2003,8,2.2412,0,18.44,2.52454453085375,5.2,125.5,-44.9444,0.2,1,0.6,1.35597225339278,6.80978967229052,0.895886054409925,32.1761737119399,3.0041,44.2419216920331,128.855398763561
2003,9,0,0,14.37,1.78938636045723,20.8,74,-44.9444,0.2,0,1,1.00630747600736,6.74913469110125,0.923970973652391,32.2104551429386,3.0041,43.8939682836996,129.203352171894
2003,10,0,0,8.82,0.93658406247721,38,34.1,-32.5194,0.597773645698388,0,1,0.631115289371492,6.65532756164173,0.949660972147514,32.2434616746823,3.0041,43.4836654978431,129.613654957751
2003,11,0,0,8.46,0.889371712016263,101.8,9.9,0,1,1,0.6,0.404561068873287,6.56713126335263,0.95998732319448,32.2591638918466,3.0041,43.194943547267,129.902376908327
2003,12,0,0,4.48,0.448405565389101,73.6,0.2,0,1,1,0.6,0.323306217573343,6.52310840691621,0.96156310300222,32.2631047894571,3.0041,43.0751825169489,130.022137938645
2004,1,0,0,4.97,0.494242645310608,76,7.1,0,1,0,1,0.214161637437878,6.44300435268203,0.960396012090824,32.2654403626195,3.0041,42.8871023648303,130.210218090764
2004,2,0,0,5.09,0.505842566450352,34.6,17.3,0,1,0,1,0.140498325844211,6.3620387334732,0.955257591144692,32.2631517780353,3.0041,42.7250464284974,130.372274027096
2004,3,0,0,6.33,0.634204593249995,40.4,39.2,0,1,0,1,0.0828218359059885,6.261963328753,0.945396629698231,32.2559326154087,3.0041,42.5502144097659,130.547106045828
2004,4,0,0,9.35,1.00811952063218,101.2,68.6,0,1,0,1,0.0357514970850493,6.10611530925273,0.925796156216585,32.2386329643792,3.0041,42.3103959269335,130.78692452866
2004,5,0,0,12.36,1.45621358194068,19.8,124.7,-44.9444,0.2,1,0.6,0.0309066319341031,6.07949806802885,0.922005956852884,32.2351909510532,3.0041,42.2717016078691,130.825618847725
2004,6,0,0,15.61,2.00590221252188,24.2,141.1,-44.9444,0.2,1,0.6,0.0252892793626122,6.04302328948136,0.916722419476416,32.230293814543,3.0041,42.2194288028634,130.87789165273
2004,7,0,0,16.23,2.11685502472908,46.2,130.1,-44.9444,0.2,1,0.6,0.0204645692757247,6.00476827588093,0.911079824107151,32.2249580587191,3.0041,42.1653707279829,130.931949727611
2004,8,0,0,18.19,2.4775855547344,109.6,115.4,-21.8944,0.937922135480711,1,0.6,0.00640323861317542,5.79906751437308,0.880694638515764,32.1934423930898,3.0041,41.8837077845918,131.213612671002
2004,9,0,0,15.07,1.91068669015043,25.6,83.7,-44.9444,0.2,1,0.6,0.00528956084664735,5.76592199782784,0.875527381291946,32.1880321670294,3.0041,41.8388711069959,131.258449348598
2004,10,2.4946,0,10.74,1.20663503259444,103.4,30.5,0,1,1,0.6,1.4751163086607,6.68487735990706,0.859570828267991,32.1706063217497,3.0041,44.1942708185854,131.397649637008
2004,11,0,0,7.28,0.742764068751274,61.8,5.4,0,1,0,1,0.79434832514314,6.56189060295079,0.914628573338177,32.2358302284061,3.0041,43.5107977298383,132.081122725756
2004,12,0,0,4.89,0.486590994735046,28.8,1.6,0,1,0,1,0.529551046815212,6.48255023830003,0.930667575950272,32.2568800982103,3.0041,43.2037489592758,132.388171496318
2005,1,0,0,5.56,0.55268278801589,23.4,14.3,0,1,1,0.6,0.401693022819212,6.4290304816009,0.93586017071146,32.2648982574228,3.0041,43.0355819325544,132.556338523039
2005,2,0,0,3.85,0.393108112109317,33.6,15.7,0,1,1,0.6,0.330013682600447,6.39123247087609,0.937475284981449,32.2682730194986,3.0041,42.9310944579566,132.660825997637
2005,3,0,0,6.74,0.679991986838766,45,40.2,0,1,1,0.6,0.234894886504011,6.32637400447222,0.937329672031181,32.2705876110735,3.0041,42.7732861740809,132.818634281513
2005,4,0,0,9.01,0.961954302143266,33.4,73.6,-21.8,0.940944254768754,1,0.6,0.149390761827762,6.24106015335196,0.932938331273162,32.2686172246339,3.0041,42.5961064710868,132.995813984507
2005,5,0,0,11.33,1.29538255767267,27,115.9,-44.9444,0.2,1,0.6,0.131239930675262,6.21685353766577,0.930973522932504,32.2672751814527,3.0041,42.5504421727262,133.041478282868
2005,6,0,0,15.56,1.99702879506593,42.8,126.8,-44.9444,0.2,1,0.6,0.107482097665728,6.17971917972289,0.927543612870094,32.2646737001683,3.0041,42.483518590427,133.108401865167
2005,7,0,0,16.77,2.21480986409638,51,124.8,-44.9444,0.2,1,0.6,0.0861287538066825,6.13879458160151,0.923257457748855,32.261154113293,3.0041,42.41343490645,133.178485549144
2005,8,0,0,16.21,2.11325000442471,48,112.3,-44.9444,0.2,1,0.6,0.0697221678274486,6.09999926481612,0.918787113676465,32.2572856725298,3.0041,42.3498942188499,133.242026236744
2005,9,2.0861,0,15.44,1.97577945375457,69,69.4,-27.9944,0.742636884876271,0,1,1.25166876991153,6.73525138477827,0.89024197736655,32.2286104179893,3.0041,44.1098725500456,133.568147905548
2005,10,0,0,13.27,1.60408839874672,66,30.9,0,1,0,1,0.328814125687272,6.47049701743421,0.952512985245516,32.3039143496285,3.0041,43.0598384779955,134.618181977598
2005,11,0,0,5.85,0.582693862846823,35,10.7,0,1,1,0.6,0.245708455332275,6.41418867133881,0.952344740729769,32.3061947594158,3.0041,42.9225366268167,134.755483828777
2005,12,0,0,4.22,0.425086891724662,28.8,0.2,0,1,1,0.6,0.198661475159726,6.37341997338198,0.950778083893528,32.3061988676581,3.0041,42.8331584000933,134.844862055501
2006,1,0,0,3.78,0.387217742624618,20.8,1.8,0,1,1,0.6,0.163693106839638,6.33650875282442,0.948535394095774,32.305230424275,3.0041,42.7580676780348,134.919952777559
2006,2,0,0,3.28,0.346623995567065,31.6,17.1,0,1,1,0.6,0.13764547766957,6.30364846335982,0.945990266546782,32.3037111193963,3.0041,42.6950953269724,134.982925128621
2006,3,0,0,4.91,0.488497777033629,42.4,40.9,0,1,1,0.6,0.1078166919901,6.25762750387162,0.941741072341082,32.3007048766554,3.0041,42.6119901448582,135.066030310736
2006,4,0,0,8.79,0.932606624561408,38.4,81,-22.35,0.923336568238845,1,0.6,0.0700968311686392,6.17731970858722,0.932905473118667,32.293503217243,3.0041,42.4779252301176,135.200095225476
2006,5,0,0,12.49,1.47701862989091,79,102.8,-20.45,0.984163121705802,1,0.6,0.0338881012016679,6.04408473678504,0.915709745948314,32.2777022140714,3.0041,42.2754847980064,135.402535657587
2006,6,0,0,15.98,2.07191432529208,9,140.5,-44.9444,0.2,1,0.6,0.027546418392409,6.00663277599893,0.910365593745727,32.2726557726475,3.0041,42.2213005607846,135.456719894809
2006,7,0,0,19.9,2.80227493714276,66.2,143.6,-44.9444,0.2,1,0.6,0.0208143994726245,5.95634773148084,0.903035782707991,32.2655526871999,3.0041,42.1498506008613,135.528169854733
2006,8,3.0533,0,16.37,2.14213688481805,57.6,88.7,-44.9444,0.2,1,0.6,1.81874842224462,7.16954498579446,0.897355596120752,32.2599463043836,3.0041,45.1496953085435,135.58162514705
2006,9,0,0,17.26,2.30467892454324,70.4,51.4,-13.0944,1,0,1,0.266490366030301,6.76813262934698,1.01309333835759,32.3975474017544,3.0041,43.4493637354893,137.281956720105
2006,10,0,0,13.31,1.61070506952858,92.8,1,0,1,0,1,0.0696222268996758,6.50101027604836,0.992088983414664,32.3868605071347,3.0041,42.9536819934974,137.777638462096
2006,11,0,0,8.14,0.848364474848531,51.6,-20.7,0,1,1,0.6,0.0455541455681888,6.41880603651594,0.981118517591874,32.3786706566249,3.0041,42.8282493563009,137.903071099293
2006,12,0,0,6.18,0.617863160403413,50,-6.2,0,1,1,0.6,0.0334472660480518,6.35959170128211,0.972640085262208,32.3719640600179,3.0041,42.7417431126102,137.989577342984
2007,1,0,0,6.95,0.704073101395858,63.6,17.2,0,1,1,0.6,0.0235219375871012,6.29278085835908,0.962719395795068,32.3637569400537,3.0041,42.646879131795,138.084441323799
2007,2,0,0,5.68,0.564999040179762,63,13.5,0,1,1,0.6,0.0177331182695932,6.23967498480255,0.954612206128729,32.3568358426827,3.0041,42.5729561518836,138.15836430371
2007,3,0,0,6.88,0.695999082227326,35.4,49.2,-1.50000000000001,1,1,0.6,0.0125213406278074,6.17487172502268,0.944573999997366,32.3479846721178,3.0041,42.4840517377657,138.247268717828
2007,4,0,0,10.82,1.21851793862295,2,83.7,-44.9444,0.2,1,0.6,0.0110848869547177,6.15234035653149,0.941024545289455,32.3448173945308,3.0041,42.4533671833065,138.277953272288
2007,5,0,0,12.11,1.41651498828137,120.6,96.3,0,1,1,0.6,0.0054593249732164,6.02299612312215,0.920846980122636,32.3257961824998,3.0041,42.2791986107178,138.452121844876
2007,6,0,0,15.56,1.99702879506593,46.2,110.8,-36.9,0.457533224583993,1,0.6,0.00345724365033529,5.94101043030202,0.907849692300605,32.3131236795341,3.0041,42.169541045787,138.561779409807
2007,7,0,0,15.81,2.04150893859021,94.6,127.5,-37.925,0.424718899687345,1,0.6,0.00224103524867319,5.86424188902952,0.895651343162067,32.3008603888183,3.0041,42.0670946562585,138.664225799335
2007,8,1.9742,0,15.66,2.01478700835641,49.2,101.1,-44.9444,0.2,1,0.6,1.16693373269913,6.63800156205219,0.889994566254506,32.2950953415959,3.0041,43.9941252026017,138.711395252992
2007,9,0,0,13.8,1.69251821879601,21.2,63,-44.9444,0.2,0,1,0.880111387842169,6.58206389179943,0.912034773010294,32.3220251338286,3.0041,43.7003351864805,139.005185269113
2007,10,0,0,10.58,1.18301392854732,78.4,21,0,1,0,1,0.328390528594898,6.39024755927635,0.942691296252689,32.3617916709887,3.0041,43.0272210551126,139.678299400481
2007,11,0,0,6.72,0.677720650615925,53.1,9.3,0,1,1,0.6,0.234005170388597,6.32561459808456,0.942405063184124,32.3640058331653,3.0041,42.8701306648226,139.835389790771
2007,12,0,0,4.63,0.46217559960451,52.5,5.6,0,1,1,0.6,0.185722831849949,6.28191308561355,0.940491418542488,32.3635500471776,3.0041,42.7757773831836,139.92974307241
